Wall time,Step,Value
1497559572.633345,191526,0.9864562153816223
1497559641.524739,191852,1.007464051246643
1497559666.02744,191968,0.9890202879905701
1497559677.655074,192023,0.9819679856300354
1497559861.029343,192890,1.0143921375274658
1497559893.42476,193043,1.0061571598052979
1497559895.128174,193051,0.9565110206604004
1497559986.925151,193481,0.9318521022796631
1497560076.639178,193905,0.9349711537361145
1497560119.574454,194108,0.9641292095184326
1497560211.710506,194543,1.0163068771362305
1497560319.615244,195053,0.9902429580688477
1497560366.997994,195277,1.0588610172271729
1497560452.487336,195681,1.0778870582580566
1497560627.109011,196506,0.8532481789588928
1497560708.147412,196889,0.9577834606170654
1497560763.421086,197150,1.0021705627441406
1497560883.633481,197718,0.9853994846343994
1497560909.410648,197840,0.9406721591949463
1497561008.345681,198307,1.0082135200500488
1497561031.208815,198415,0.8778263926506042
1497561037.957349,198447,0.9831177592277527
1497561051.130818,198509,1.0674703121185303
1497561060.398089,198549,1.0779284238815308
1497561094.230018,198709,1.0505815744400024
1497561128.501841,198871,0.9903644323348999
1497561180.471132,199117,1.0707250833511353
1497561186.393338,199145,1.053063154220581
1497561356.136125,199947,0.9096651077270508
1497561366.27006,199995,1.0273983478546143
1497561385.485404,200086,0.9783012270927429
1497561449.039558,200386,1.0262173414230347
1497561528.034214,200760,1.0047470331192017
1497561532.475059,200781,0.9749396443367004
1497561588.679391,201046,0.986133337020874
1497562005.988561,203017,1.0556012392044067
1497562065.901747,203300,0.9362859725952148
1497562153.134159,203712,0.9164068102836609
1497562222.411905,204036,0.9604783058166504
1497562239.400775,204116,0.9997012615203857
1497562372.002597,204743,1.0728204250335693
1497562379.216353,204777,0.9899718165397644
1497562388.727101,204822,0.9112622737884521
1497562464.064282,205177,0.9627591371536255
1497562468.342406,205197,0.9857543110847473
1497562485.355566,205277,1.055993914604187
1497562518.184409,205432,1.0500435829162598
1497562535.520716,205514,0.9447777271270752
1497562600.184573,205819,0.9772726893424988
1497562606.927768,205851,1.0211564302444458
1497562684.056707,206216,0.8964020013809204
1497562684.913956,206220,1.013207197189331
1497562797.064848,206750,0.9845501780509949
1497562812.739314,206824,0.9813715219497681
1497562903.524744,207252,1.033925175666809
1497562952.613641,207484,1.0183944702148438
1497562992.636283,207673,1.0949194431304932
1497563026.72925,207834,0.9443915486335754
1497563034.359556,207870,0.9967740774154663
1497563108.588509,208220,0.999535083770752
1497563124.635339,208296,1.103322982788086
1497563136.695121,208353,0.9502259492874146
1497563153.419327,208432,0.9296406507492065
1497563159.326948,208460,0.9730320572853088
1497563170.759609,208514,1.154821515083313
1497563205.901625,208680,0.9411234855651855
1497563252.068864,208898,1.0384607315063477
1497563366.665734,209436,0.9765413403511047
1497563405.33728,209619,0.8662140369415283
1497563431.997782,209745,1.0387182235717773
1497563479.82209,209971,1.0514992475509644
1497563540.77748,210259,0.9577222466468811
1497563574.857544,210420,0.8477387428283691
1497563658.221831,210814,1.0687891244888306
1497563757.673314,211284,0.9966216087341309
1497563769.935638,211342,0.8850018382072449
1497563865.30477,211793,1.0575969219207764
1497563890.530411,211912,0.9678947925567627
1497564004.464818,212450,0.9873160123825073
1497564034.922431,212594,1.0041742324829102
1497564109.779288,212947,0.9546971917152405
1497564235.100343,213539,1.051422357559204
1497564291.127563,213804,0.8643918633460999
1497564326.078614,213969,0.8587324619293213
1497564340.881039,214039,1.0352094173431396
1497564441.305648,214513,0.9374690055847168
1497564489.086078,214735,0.9841040372848511
1497564588.96518,215207,0.940949559211731
1497564609.160783,215302,0.9566153287887573
1497564763.30675,216030,0.9795403480529785
1497564775.53381,216088,0.9379628896713257
1497564793.345281,216172,1.000489354133606
1497564804.350045,216224,1.0070948600769043
1497564808.623787,216244,1.073225975036621
1497564980.926623,217058,1.0320172309875488
1497565142.485217,217822,1.0399495363235474
1497565238.939507,218278,0.9897752404212952
1497565290.596193,218522,0.8883622288703918
1497565297.819168,218556,0.9402316212654114
1497565339.246776,218752,0.9917398691177368
1497565365.842446,218877,0.9692877531051636
1497565470.507976,219371,0.9580851793289185
1497565489.390188,219460,0.946195125579834
1497565521.176523,219610,0.9485419988632202
1497565548.39559,219738,0.8993933200836182
1497565597.023533,219968,1.0120774507522583
1497565616.147274,220055,0.8242130279541016
1497565758.542146,220728,0.9228142499923706
1497565837.163682,221099,0.9632630944252014
1497565872.675336,221267,0.916501522064209
1497565941.083009,221590,0.9632145762443542
1497565982.888341,221787,0.9391239285469055
1497566191.541048,222771,1.0154738426208496
1497566235.657121,222980,0.9125315546989441
1497566430.884965,223902,0.9592553377151489
1497566437.276495,223932,0.9694975018501282
1497566447.196418,223979,0.9516561031341553
1497566447.829527,223982,0.9182754158973694
1497566537.579927,224406,1.06999933719635
1497566541.806876,224426,1.0040327310562134
1497566577.593233,224595,0.9970405101776123
1497566712.651887,225234,0.9737756848335266
1497566793.250991,225611,1.0045766830444336
1497566796.857569,225628,0.9194865822792053
1497566804.912166,225666,1.044398546218872
1497566840.978346,225836,0.9639004468917847
1497566874.912971,225996,0.9244692325592041
1497566903.937119,226133,0.9017494320869446
1497566972.463513,226457,0.9475806951522827
1497567201.773352,227540,0.9396496415138245
1497567212.611008,227591,0.9527033567428589
1497567222.37988,227637,0.9131081104278564
1497567231.443003,227680,0.9843701720237732
1497567310.828437,228055,0.9362655878067017
1497567413.528122,228540,1.0173652172088623
1497567415.417889,228549,0.8821731209754944
1497567424.335113,228591,0.7969354391098022
1497567520.317545,229044,0.9652135968208313
1497567548.874144,229179,0.8416861295700073
1497567590.056677,229374,0.8685818314552307
1497567620.095852,229516,1.0076935291290283
1497567620.723507,229519,1.0753713846206665
1497567647.736116,229647,0.9929760694503784
1497567773.026016,230238,1.0722055435180664
1497567874.20931,230715,1.0433207750320435
1497567932.878408,230989,0.9202428460121155
1497568075.533053,231662,1.0239311456680298
1497568081.042174,231688,0.9870299100875854
1497568150.029566,232014,0.9620882272720337
1497568256.451155,232516,0.9978361129760742
1497568280.05132,232627,1.0073381662368774
1497568285.780418,232654,0.9029949903488159
1497568291.78834,232682,0.9764183759689331
1497568321.2395,232821,1.0546445846557617
1497568406.805755,233225,0.8660039305686951
1497568481.634638,233578,0.9896497130393982
1497568526.526933,233790,0.8589099049568176
1497568540.227601,233855,0.9596826434135437
1497568580.506505,234045,0.858345627784729
1497568725.851953,234731,1.0806782245635986
1497568743.823444,234816,1.0689574480056763
1497568797.406859,235069,0.9185105562210083
1497568804.36398,235102,0.9404519200325012
1497568822.183953,235186,0.8518236875534058
1497568823.679105,235193,0.9079601764678955
1497568835.144932,235247,0.953879714012146
1497568912.788514,235614,0.9042867422103882
1497569025.743742,236143,0.9429776668548584
1497569089.077772,236442,0.9344438314437866
1497569171.206364,236830,0.9624799489974976
1497569204.664112,236988,0.9572559595108032
1497569233.743547,237125,1.0368211269378662
1497569274.305545,237316,0.8595453500747681
1497569419.099736,237999,0.8989408016204834
1497569610.70232,238904,0.8623191714286804
1497569744.865931,239537,0.9840608239173889
1497569805.449103,239823,1.0504990816116333
1497569850.347105,240035,1.006669044494629
1497569852.46898,240045,0.9005927443504333
1497570013.383749,240805,1.011348009109497
1497570106.090832,241242,0.976015031337738
1497570140.987005,241407,0.9684497117996216
1497570301.030733,242159,0.9671143889427185
1497570304.423708,242175,1.0260754823684692
1497570334.074671,242315,0.9961321949958801
1497570391.581635,242587,0.785883903503418
1497570401.509475,242634,0.9782838225364685
1497570438.581993,242809,0.922989010810852
1497570564.176947,243402,0.837912917137146
1497570594.32653,243544,1.0802333354949951
1497570684.77969,243971,1.0037126541137695
1497570693.153876,244010,0.9171436429023743
1497570702.098169,244052,1.009342074394226
1497570704.856894,244065,0.912382185459137
1497570709.082883,244085,0.9444000720977783
1497570738.132092,244222,0.9187833666801453
1497570839.816105,244702,0.89287930727005
1497571012.728256,245517,0.9760196208953857
1497571023.347142,245567,0.9043886065483093
1497571071.392366,245794,0.9499536752700806
1497571129.193248,246067,0.8837102651596069
1497571133.215477,246086,0.9664885997772217
1497571134.056405,246090,0.9238153696060181
1497571138.710271,246112,0.8639813661575317
1497571152.501182,246177,1.0391675233840942
1497571226.379152,246526,0.9189262390136719
1497571450.459144,247580,0.8502880334854126
1497571452.365944,247589,0.876998782157898
1497571458.94526,247620,0.8946841359138489
1497571504.477296,247835,0.9110279679298401
1497571655.912171,248550,0.8998042345046997
1497571828.896724,249366,0.813915491104126
1497571832.974366,249385,0.9626848101615906
1497571856.879487,249498,1.027332067489624
1497571871.839935,249569,0.932008683681488
1497571877.125644,249594,1.0146656036376953
1497571883.285628,249623,0.8718383312225342
1497572153.553933,250899,0.9131468534469604
1497572159.93502,250929,0.926496684551239
1497572199.118008,251114,0.9481954574584961
1497572219.846744,251212,0.903610110282898
1497572232.078106,251270,0.9283848404884338
1497572270.048553,251449,0.8939927220344543
1497572312.498276,251649,1.0061278343200684
1497572323.712082,251702,0.8685030937194824
1497572328.369397,251724,0.9190003275871277
1497572332.188774,251742,0.8693103194236755
1497572536.840626,252705,0.9463503360748291
1497572589.460603,252953,0.8992213010787964
1497572637.619544,253180,0.8683261275291443
1497572654.977366,253262,0.860427737236023
1497572717.083703,253555,0.9687498211860657
1497572767.413473,253792,0.9284816384315491
1497572801.765248,253954,0.9841437339782715
1497572846.742448,254166,0.8960906863212585
1497572878.9569,254318,1.0137419700622559
1497572908.688532,254458,0.949784517288208
1497572992.822031,254855,0.8908141255378723
1497573007.863992,254926,0.9729204177856445
1497573102.942211,255375,0.8930947184562683
1497573166.965262,255678,0.9601780772209167
1497573213.041406,255895,0.909723162651062
1497573260.594041,256119,0.8769152164459229
1497573370.013728,256636,0.972192645072937
1497573485.442919,257181,0.8901538848876953
1497573539.287001,257435,0.9468066096305847
1497573556.027378,257514,0.9210261106491089
1497573609.457357,257763,0.9466645121574402
1497573691.494412,258150,0.8791183829307556
1497573703.825515,258208,0.9391287565231323
1497573722.682929,258297,0.9757213592529297
1497573740.813165,258383,0.9347288608551025
1497573804.603327,258684,0.9309737682342529
1497573984.124556,259531,0.9294945597648621
1497574022.886512,259714,0.9235924482345581
1497574070.111259,259937,0.8652373552322388
1497574071.191578,259942,0.8867989778518677
1497574191.019436,260507,0.938421905040741
1497574198.003058,260540,0.9100453853607178
1497574206.216073,260579,0.8848887085914612
1497574322.756329,261129,0.9601484537124634
1497574349.880299,261257,0.9717427492141724
1497574392.30029,261457,0.8828010559082031
1497574550.141595,262203,0.9456825256347656
1497574643.071287,262642,0.991541862487793
1497574697.784275,262901,0.930769681930542
1497574706.760225,262940,0.9141878485679626
1497574774.862109,263261,0.8989700078964233
1497574783.937471,263304,0.8757492303848267
1497574913.269446,263915,0.881072461605072
1497574925.761148,263974,0.9905443787574768
1497574931.663471,264002,1.0058783292770386
1497574989.610362,264275,0.8266969919204712
1497575066.574536,264638,0.9051027894020081
1497575111.528517,264850,0.8160269260406494
1497575174.075375,265146,0.9276183247566223
1497575248.982268,265500,0.8877583742141724
1497575259.544474,265550,0.8509754538536072
1497575277.983311,265637,0.9191592931747437
1497575370.584134,266073,0.864645779132843
1497575378.643918,266111,0.9125789999961853
1497575380.974268,266122,0.9039829969406128
1497575432.910261,266367,0.8706262111663818
1497575499.62931,266682,0.9648003578186035
1497575539.485961,266870,0.8635979890823364
1497575542.640055,266885,0.9247827529907227
1497575623.179629,267265,0.9066131711006165
1497575658.06184,267429,0.9875550270080566
1497575735.486662,267795,1.0889369249343872
1497575763.812767,267929,1.0571993589401245
1497575788.026974,268043,0.9361648559570312
1497575789.499821,268050,0.9117097854614258
1497575842.179929,268299,0.9432648420333862
